  264.44  267.78  271.04  273.53  276.10  278.68  281.47  285.56  289.97  293.97
  298.03  302.21  306.61  311.27  315.46  319.61  322.82  325.95  329.14  332.70
  336.71  341.01  345.35  349.71  352.85  355.68  358.52  361.23  363.62  366.01
  368.41  370.82  374.75  378.69  382.09  384.91  387.72  390.54  393.38  396.21
  371.14  368.37  365.78  363.42  361.06  357.54  353.85  350.63  349.33  348.02
  346.72  345.44  344.20  342.97  341.73  340.58  339.75  338.92  338.08  337.25
  336.41  335.58  334.75  333.91  333.08  332.25  331.41  330.69  329.05  327.14
  325.24  322.23  318.94  315.88  312.84  309.79  306.54  303.29  299.75  295.16
  290.58  285.99  281.41  276.82  272.24  267.65  263.07  258.48  253.90  248.41
  240.44  232.31  224.21  216.21  208.21  200.34  196.63  192.92  187.67  179.69
  171.71  165.12  159.91  156.54  153.47  150.40  145.65  140.91  136.16  131.41
  126.66  121.01  115.08  109.16  103.23   96.98   90.52   84.05   77.58   71.11
   64.64   58.17   51.71   49.20   47.38   45.56   43.73   41.91   40.49   39.17
   37.84   36.52   35.13   33.70   32.26   30.83   29.62   28.16   26.59   25.03
   23.46   21.90   20.45   19.27   18.08   16.89   15.69   14.50   13.31   12.12
   10.93   10.25    9.64    9.02    7.99    6.94    5.89    4.83    4.59    4.48
    4.27    4.04    3.81    3.59    3.36    3.13    2.86    2.53    2.20    1.88
    1.55    1.20    0.85    0.50    0.15   -4.19  -12.61  -21.06  -29.51  -36.52
  -40.71  -45.01  -49.61  -54.21  -58.81  -62.69  -65.18  -67.66  -70.14  -72.87
  -75.94  -78.89  -81.62  -84.37  -87.21  -90.05  -92.89  -95.61  -98.08 -100.50
 -102.69 -104.88 -107.07 -109.23 -111.33 -113.44 -115.55 -117.68 -119.83 -122.19
 -124.94 -127.68 -130.31 -132.95 -135.58 -138.38 -141.51 -144.63 -147.67 -150.72
 -153.76 -156.83 -159.93 -163.04 -166.15 -169.25 -172.36 -175.56 -178.93 -182.30
 -185.33 -188.35 -191.38 -194.43 -197.55 -200.67 -203.65 -206.62 -209.59 -212.69
 -216.08 -219.46 -222.64 -225.80 -228.97 -231.95 -234.58 -237.20 -239.83 -242.81
 -245.90 -248.53 -250.23 -251.93 -253.27 -254.57 -255.87 -256.81 -257.04 -257.28
 -257.91 -258.63 -259.34 -258.48 -254.35 -250.21 -247.16 -244.36 -241.57 -238.40
 -234.44 -230.48 -226.88 -223.38 -219.88 -217.71 -218.31 -218.91 -219.52 -220.12
 -220.73 -222.02 -224.72 -227.42 -228.96 -230.04 -231.11 -232.98 -236.51 -240.03
 -242.45 -244.34 -246.23 -247.94 -249.30 -250.65 -252.01 -254.14 -256.28 -257.98
 -258.75 -259.53 -260.15 -260.68 -261.21 -261.55 -261.51 -261.47 -261.43 -261.47
 -261.52 -261.66 -262.00 -262.34 -262.64 -262.50 -262.36 -262.18 -261.94 -261.70
 -262.11 -263.14 -264.18 -265.09 -265.72 -266.35 -267.52 -269.25 -270.98 -272.34
 -272.93 -273.53 -274.70 -276.57 -278.44 -279.82 -280.18 -280.53 -281.43 -283.09
 -284.76 -286.45 -288.22 -289.99 -292.12 -294.83 -297.55 -300.62 -304.45 -308.27
 -311.93 -315.29 -318.65 -321.39 -322.86 -324.32 -326.52 -330.24 -333.96 -337.05
 -338.84 -340.63 -341.94 -342.02 -342.10 -342.05 -341.72 -341.38 -340.96 -340.28
 -339.59 -338.49 -336.53 -334.56 -332.65 -330.94 -329.22 -327.19 -324.53 -321.86
 -318.71 -314.99 -311.27 -307.60 -304.05 -300.50 -296.18 -291.04 -285.90 -280.89
 -276.15 -271.41 -266.20 -260.54 -254.88 -249.23 -243.61 -237.99 -232.21 -226.31
 -220.41 -214.57 -208.89 -203.20 -196.63 -189.43 -182.24 -174.26 -164.65 -155.03
 -145.40 -134.69 -123.99 -113.72 -104.39  -95.07  -85.16  -74.91  -64.67  -54.89
  -46.15  -37.40  -29.53  -22.08  -14.62   -6.46    0.16    1.23    2.33    3.43
    4.51    5.60    6.68    7.77    8.85    9.95   10.86   12.09   13.32   14.54
   15.70   16.82   17.95   19.07   19.97   20.60   21.75   23.11   24.47   25.64
   26.78   27.89   28.50   31.11   35.96   40.79   45.62   50.15   52.33   54.17
   56.11   58.05   59.99   62.46   65.27   68.09   71.55   75.02   78.26   81.54
   84.99   88.72   92.16   95.10   97.89  100.58  103.95  107.37  110.81  114.33
  117.86  121.71  127.28  132.69  137.53  142.31  147.09  151.13  153.43  155.74
  158.05  160.37  165.46  171.13  179.26  186.15  192.08  197.45  202.78  208.01
  213.25  218.49  223.73  228.97  234.24  239.60  244.96  250.32  255.30  260.43
  263.87  267.19  270.52  273.13  275.70  278.27  280.88  285.22  289.63  293.78
  297.97  302.15  306.34  310.85  315.04  319.36  323.08  326.30  329.50  333.14
  337.09  341.08  345.49  349.91  353.05  355.92  358.80  361.52  363.91  366.30
  368.69  371.28  375.22  379.16  382.43  385.25  388.06  390.84  393.90  396.73
  370.76  368.09  365.41  362.85  360.33  356.64  352.98  350.23  348.89  347.58
  346.28  344.97  343.71  342.47  341.23  340.25  339.41  338.58  337.75  336.91
  336.08  335.24  334.41  333.71  333.15  332.60  332.04  331.46  330.40  328.49
  326.58  323.02  319.60  316.54  313.55  310.57  307.32  304.07  300.62  296.04
  291.46  286.88  282.30  277.71  273.13  268.55  263.97  259.39  254.82  249.90
  241.90  233.90  225.89  217.89  209.54  200.77  197.06  193.35  188.47  181.93
  174.55  167.61  161.94  158.29  155.36  152.43  148.72  143.97  139.22  134.47
  128.71  122.78  116.85  110.92  105.00   98.91   92.45   85.98   79.51   72.93
   66.33   59.73   53.14   49.55   47.65   45.75   43.85   41.91   39.99   38.49
   37.17   35.85   34.52   33.10   31.67   30.32   29.13   27.93   26.48   24.92
   23.35   21.79   20.39   19.28   18.17   16.98   15.79   14.60   13.42   12.23
   11.04   10.30    9.68    8.84    7.78    6.73    5.68    4.62    4.22    4.13
    3.97    3.74    3.51    3.29    3.06    2.83    2.60    2.38    2.07    1.74
    1.42    1.09    0.76    0.43    0.08   -5.04  -13.46  -21.91  -30.37  -37.39
  -41.58  -45.76  -49.95  -54.53  -59.14  -63.03  -65.51  -67.99  -70.90  -73.97
  -77.03  -79.99  -82.71  -85.44  -88.16  -90.99  -93.84  -96.55  -99.02 -101.50
 -103.97 -106.19 -108.38 -110.54 -112.65 -114.75 -116.90 -119.05 -121.21 -123.56
 -126.31 -129.06 -131.81 -134.47 -137.11 -139.90 -143.03 -146.16 -149.28 -152.35
 -155.39 -158.46 -161.57 -164.67 -167.78 -170.88 -173.99 -177.19 -180.56 -183.93
 -187.31 -190.44 -193.46 -196.52 -199.64 -202.76 -205.88 -208.90 -211.87 -214.97
 -218.35 -221.73 -225.12 -228.36 -231.53 -234.51 -237.14 -239.78 -242.88 -245.98
 -249.07 -251.71 -253.41 -255.10 -256.80 -258.27 -259.57 -260.51 -260.75 -260.98
 -261.21 -261.70 -262.41 -261.57 -257.44 -253.30 -249.16 -245.69 -242.90 -239.73
 -235.77 -231.81 -227.85 -224.11 -220.61 -218.42 -219.02 -219.63 -220.23 -220.83
 -221.44 -222.73 -225.43 -228.12 -230.82 -232.87 -233.95 -235.80 -239.33 -242.86
 -246.38 -249.31 -251.20 -252.92 -254.27 -255.85 -257.99 -260.12 -262.26 -263.96
 -264.74 -265.52 -266.29 -266.99 -267.52 -267.86 -267.82 -267.81 -267.85 -267.90
 -267.94 -268.08 -268.42 -268.58 -268.44 -268.29 -268.15 -267.98 -267.73 -267.49
 -267.25 -267.27 -268.30 -269.21 -269.85 -270.48 -271.12 -271.95 -273.68 -275.04
 -275.63 -276.23 -276.82 -277.60 -279.47 -280.86 -281.21 -281.57 -281.92 -282.42
 -284.08 -285.78 -287.54 -289.31 -291.08 -292.92 -295.63 -298.70 -302.53 -306.35
 -310.18 -313.98 -317.34 -320.09 -321.55 -324.40 -328.12 -331.84 -335.57 -338.67
 -340.46 -342.25 -344.03 -345.82 -345.95 -345.91 -345.57 -345.24 -344.90 -344.57
 -343.91 -342.81 -340.85 -338.88 -336.91 -334.95 -333.21 -331.19 -328.52 -325.07
 -321.35 -317.63 -313.90 -310.24 -306.69 -301.91 -296.77 -291.63 -286.49 -281.47
 -276.74 -271.26 -265.59 -259.93 -254.27 -248.62 -243.00 -237.15 -231.24 -225.34
 -219.44 -213.60 -207.91 -200.91 -193.71 -186.52 -179.32 -171.36 -161.74 -152.13
 -142.52 -132.91 -122.52 -112.24 -102.92  -92.74  -82.50  -72.25  -62.01  -52.23
  -43.48  -35.98  -28.53  -21.07  -13.62   -5.46    0.50    1.49    2.49    3.48
    4.58    5.69    6.79    7.90    9.01   10.12   11.23   12.36   13.48   14.60
   15.73   16.82   17.80   18.61   19.29   19.91   20.52   21.59   22.95   24.12
   25.16   25.77   26.37   28.90   32.49   37.19   41.91   46.63   51.01   52.93
   54.84   56.75   58.65   60.71   63.51   66.32   69.85   73.42   76.94   80.25
   83.70   87.59   91.30   94.24   96.96   99.65  102.77  106.20  109.72  113.23
  116.71  121.13  126.62  131.56  135.27  139.81  144.61  149.41  152.63  155.15
  157.46  159.77  164.00  169.82  178.62  185.40  190.78  196.16  201.51  206.75
  211.99  217.23  222.49  227.85  233.20  238.56  243.92  249.28  254.34  259.54
  263.31  266.63  270.08  272.80  275.31  277.88  280.46  284.65  289.10  293.58
  297.79  302.01  306.22  310.47  314.94  319.41  323.11  326.48  329.84  333.67
  337.82  341.96  346.22  350.64  353.42  356.28  359.15  361.82  364.20  366.59
  368.98  371.75  375.69  379.63  382.77  385.57  388.35  391.17  394.27  397.25
  370.48  367.80  365.12  362.45  359.48  355.84  352.20  349.94  348.57  347.21
  345.84  344.53  343.22  341.97  340.74  339.91  339.08  338.24  337.41  336.66
  336.11  335.55  335.00  334.44  333.89  333.33  332.78  332.15  331.24  329.84
  327.46  323.81  320.26  317.23  314.27  311.30  308.10  304.78  301.31  296.91
  292.33  287.75  283.16  278.58  274.00  269.42  264.87  260.32  255.78  251.23
  243.58  235.58  227.57  219.34  210.56  201.79  197.49  193.26  188.33  183.41
  176.10  170.33  164.59  159.88  157.21  154.32  151.39  147.03  142.28  136.40
  130.48  124.55  118.62  112.69  106.86  100.97   94.13   87.54   80.94   74.34
   67.74   61.15   54.55   49.96   48.06   46.16   44.09   41.91   40.00   38.37
   36.75   35.17   33.85   32.50   31.07   29.82   28.63   27.44   26.24   24.81
   23.24   21.68   20.31   19.21   18.10   17.00   15.88   14.69   13.50   12.32
   11.13   10.34    9.68    8.63    7.57    6.52    5.47    4.41    3.85    3.76
    3.65    3.44    3.21    2.99    2.76    2.53    2.30    2.08    1.85    1.61
    1.28    0.96    0.63    0.30   -0.69   -7.97  -15.26  -22.77  -31.22  -38.26
  -42.45  -46.63  -50.82  -55.01  -59.46  -63.37  -65.86  -68.92  -71.99  -75.06
  -78.12  -81.08  -83.81  -86.53  -89.26  -91.98  -94.78  -97.50  -99.97 -102.44
 -104.91 -107.38 -109.69 -111.85 -113.97 -116.12 -118.27 -120.43 -122.58 -124.93
 -127.68 -130.43 -133.18 -135.94 -138.63 -141.42 -144.55 -147.68 -150.81 -153.93
 -157.02 -160.09 -163.20 -166.30 -169.41 -172.52 -175.62 -178.82 -182.19 -185.56
 -188.94 -192.31 -195.55 -198.60 -201.72 -204.84 -207.96 -211.08 -214.15 -217.25
 -220.63 -224.01 -227.39 -230.78 -234.09 -237.08 -239.86 -242.95 -246.05 -249.15
 -252.24 -254.88 -256.58 -258.28 -259.97 -261.67 -263.26 -264.21 -264.45 -264.68
 -264.91 -265.14 -265.48 -264.66 -260.53 -256.39 -252.25 -248.12 -244.23 -241.07
 -237.11 -233.15 -229.19 -225.23 -221.34 -219.13 -219.73 -220.34 -220.94 -221.55
 -222.15 -223.43 -226.13 -228.83 -231.53 -234.23 -236.78 -238.62 -242.15 -245.68
 -249.21 -252.73 -256.17 -257.89 -259.70 -261.83 -263.97 -266.10 -268.24 -269.95
 -270.72 -271.50 -272.28 -273.05 -273.83 -274.17 -274.19 -274.23 -274.27 -274.32
 -274.36 -274.50 -274.52 -274.37 -274.23 -274.09 -273.95 -273.77 -273.53 -273.29
 -273.05 -272.80 -272.56 -273.34 -273.97 -274.61 -275.24 -275.88 -276.51 -277.74
 -278.34 -278.93 -279.52 -280.12 -280.71 -281.90 -282.25 -282.60 -282.96 -283.31
 -283.67 -285.10 -286.86 -288.63 -290.40 -292.16 -293.93 -296.79 -300.61 -304.44
 -308.26 -312.09 -315.91 -318.79 -322.28 -326.00 -329.73 -333.45 -337.17 -340.28
 -342.07 -343.86 -345.65 -347.44 -349.23 -349.76 -349.43 -349.09 -348.76 -348.42
 -348.09 -347.13 -345.16 -343.20 -341.23 -339.27 -337.30 -335.15 -331.43 -327.70
 -323.98 -320.26 -316.54 -312.77 -307.63 -302.49 -297.35 -292.21 -287.07 -281.98
 -276.31 -270.65 -264.99 -259.33 -253.67 -247.98 -242.08 -236.17 -230.27 -224.37
 -218.47 -212.39 -205.19 -198.00 -190.80 -183.60 -176.41 -168.45 -158.84 -149.23
 -139.62 -130.00 -120.39 -110.57 -100.33  -90.08  -79.84  -69.59  -59.35  -49.88
  -42.43  -34.97  -27.52  -20.07  -12.61   -2.65    0.84    1.83    2.83    3.82
    4.82    5.81    6.83    7.93    9.04   10.15   11.26   12.39   13.51   14.57
   15.55   16.51   17.26   17.98   18.60   19.22   19.84   20.45   21.44   22.43
   23.04   23.64   24.25   26.63   29.85   34.42   39.02   43.74   48.18   51.54
   53.45   55.36   57.28   59.39   61.74   64.56   68.09   71.77   75.29   78.81
   82.57   86.45   90.33   93.33   96.02   98.72  101.60  105.08  108.55  112.03
  115.55  121.03  126.08  130.87  135.41  138.62  142.43  146.54  151.07  153.68
  156.29  158.89  162.53  170.61  178.85  184.65  189.48  194.86  200.24  205.49
  210.73  216.09  221.45  226.81  232.16  237.52  242.88  248.24  253.38  258.65
  262.76  266.14  269.74  272.56  275.07  277.58  280.10  284.04  288.52  293.00
  297.48  301.71  306.02  310.60  314.99  319.46  323.15  326.51  330.10  334.49
  338.69  342.85  347.00  351.14  353.87  356.63  359.51  362.11  364.50  366.88
  369.26  372.21  376.16  380.11  383.09  385.87  388.64  391.49  394.60  397.70
  370.20  367.52  364.82  362.12  358.75  355.07  351.43  349.65  348.28  346.92
  345.55  344.18  342.81  341.48  340.41  339.62  339.06  338.51  337.95  337.40
  336.85  336.29  335.74  335.18  334.63  334.07  333.51  332.80  331.88  330.97
  328.25  324.60  320.96  317.95  314.98  312.02  308.89  305.43  301.97  297.78
  293.19  288.61  284.03  279.46  274.91  270.37  265.82  261.28  256.73  252.19
  245.26  237.26  229.13  220.36  211.58  202.81  197.92  193.12  188.19  183.41
  178.56  172.97  167.23  161.49  158.43  155.76  153.09  150.03  144.29  138.60
  132.92  127.23  121.54  115.71  109.57  103.43   96.85   89.94   83.03   76.11
   69.20   62.56   55.96   50.37   48.43   46.26   44.11   42.04   40.26   38.55
   36.84   35.13   33.50   31.87   30.52   29.33   28.13   26.94   25.75   24.55
   23.13   21.57   20.23   19.13   18.03   16.92   15.82   14.72   13.59   12.41
   11.22   10.39    9.47    8.42    7.36    6.31    5.26    4.20    3.47    3.40
    3.30    3.14    2.91    2.69    2.46    2.23    2.00    1.78    1.55    1.32
    1.09    0.83    0.50    0.17   -3.68  -10.96  -18.23  -25.51  -32.78  -39.13
  -43.32  -47.51  -51.69  -55.88  -60.06  -63.88  -66.95  -70.02  -73.08  -76.14
  -79.20  -82.17  -84.90  -87.62  -90.34  -93.07  -95.79  -98.45 -100.92 -103.39
 -105.86 -108.33 -110.81 -113.17 -115.33 -117.48 -119.63 -121.79 -123.94 -126.34
 -129.09 -131.84 -134.59 -137.35 -140.10 -142.96 -146.09 -149.22 -152.34 -155.47
 -158.60 -161.76 -164.86 -167.97 -171.08 -174.19 -177.29 -180.51 -183.89 -187.26
 -190.64 -194.01 -197.39 -200.68 -203.80 -206.92 -210.04 -213.16 -216.28 -219.73
 -223.12 -226.51 -229.89 -233.28 -236.66 -239.93 -243.03 -246.12 -249.22 -252.32
 -255.41 -258.13 -259.84 -261.53 -263.23 -264.93 -266.63 -267.43 -267.59 -267.82
 -268.04 -268.27 -268.49 -267.22 -263.03 -258.89 -254.74 -250.60 -246.45 -242.24
 -238.23 -234.26 -230.30 -226.34 -222.38 -219.83 -220.43 -221.03 -221.64 -222.24
 -222.85 -224.60 -227.30 -230.00 -232.71 -235.41 -238.11 -242.46 -246.24 -249.78
 -253.32 -256.87 -260.41 -263.51 -265.65 -267.78 -269.92 -272.05 -274.19 -276.00
 -276.74 -277.52 -278.30 -279.07 -279.85 -280.45 -280.54 -280.58 -280.62 -280.67
 -280.71 -280.67 -280.50 -280.36 -280.22 -280.08 -279.94 -279.77 -279.53 -279.28
 -279.04 -278.80 -278.55 -278.09 -278.73 -279.37 -280.01 -280.65 -281.22 -280.59
 -280.52 -281.11 -281.70 -282.29 -282.88 -283.40 -283.76 -284.12 -284.47 -284.83
 -285.03 -284.84 -286.61 -288.38 -290.15 -291.92 -293.51 -295.15 -298.97 -302.80
 -306.63 -310.46 -314.16 -317.50 -321.21 -324.91 -328.62 -332.33 -336.18 -340.47
 -343.64 -345.43 -347.22 -349.00 -350.79 -351.93 -351.59 -351.25 -350.90 -350.56
 -350.74 -351.16 -349.19 -347.23 -345.26 -343.29 -341.20 -338.42 -334.71 -330.99
 -327.27 -323.55 -319.11 -313.05 -306.76 -301.61 -296.46 -291.32 -286.17 -280.87
 -275.20 -269.54 -263.87 -258.21 -251.37 -243.67 -237.76 -231.84 -225.92 -220.00
 -213.55 -206.42 -199.21 -192.00 -184.79 -177.58 -169.77 -160.94 -151.31 -141.68
 -132.04 -122.41 -113.99 -105.85  -95.60  -85.35  -75.09  -64.84  -55.53  -47.13
  -38.96  -30.87  -22.80  -15.15   -7.68    0.18    1.18    2.17    3.17    4.16
    5.16    6.15    7.15    8.14    9.14   10.18   11.30   12.32   13.29   14.27
   15.16   15.91   16.66   17.29   17.91   18.53   19.15   19.76   20.47   20.77
   20.91   21.52   22.19   24.23   27.22   31.78   36.35   40.36   45.00   49.36
   52.06   53.97   55.96   58.06   60.17   62.79   66.34   70.08   73.66   77.90
   81.94   85.58   89.21   92.40   95.14   97.88  100.49  103.87  107.35  110.83
  115.44  120.60  125.39  130.18  134.96  138.99  142.21  145.66  149.58  152.71
  155.49  158.38  162.79  171.30  179.55  185.48  190.47  195.00  199.47  204.36
  209.71  215.05  220.41  225.77  231.12  236.48  241.84  247.20  252.49  257.77
  262.20  265.79  269.39  272.32  274.83  277.36  279.95  283.83  288.24  292.65
  297.06  301.57  306.16  310.74  315.08  319.51  323.19  326.73  330.54  335.20
  339.46  343.65  347.85  351.60  354.32  357.05  359.86  362.40  364.79  367.16
  369.54  372.68  376.63  380.70  383.43  386.16  388.94  391.82  394.93  398.03
  369.89  367.17  364.47  361.77  358.23  354.30  350.73  349.36  347.99  346.63
  345.26  343.89  342.53  341.17  340.77  340.36  339.80  339.25  338.69  338.14
  337.58  337.03  336.47  335.92  335.36  334.81  334.25  333.45  332.53  331.72
  329.28  325.74  322.20  318.95  315.91  312.88  309.65  306.09  302.63  298.64
  294.06  289.50  284.96  280.41  275.87  271.32  266.78  262.23  257.69  253.14
  246.94  238.93  230.15  221.38  212.60  203.83  197.90  193.55  189.83  185.77
  180.38  174.64  169.26  163.87  159.66  156.99  154.32  151.86  147.60  141.92
  136.23  130.45  124.31  118.17  112.03  105.89   99.63   92.71   85.80   78.88
   71.97   65.06   58.14   50.82   48.72   46.65   44.59   42.70   41.05   39.35
   37.64   35.93   34.22   32.45   30.35   29.05   27.75   26.45   25.25   24.05
   22.86   21.46   20.15   19.05   17.95   16.84   15.74   14.64   13.54   12.44
   11.31   10.31    9.26    8.21    7.15    6.10    5.05    3.99    3.08    3.03
    2.94    2.82    2.61    2.39    2.16    1.93    1.70    1.48    1.25    1.02
    0.79    0.57    0.34    0.04   -6.61  -13.70  -20.56  -27.42  -34.28  -40.27
  -44.46  -48.65  -52.84  -57.02  -60.71  -63.90  -66.77  -69.83  -72.90  -75.96
  -79.02  -82.21  -85.70  -88.43  -91.15  -93.88  -96.60  -99.34 -102.09 -104.57
 -107.04 -109.51 -111.98 -114.35 -116.51 -118.66 -120.81 -122.97 -125.33 -127.92
 -130.84 -133.61 -136.36 -139.11 -141.86 -144.71 -147.75 -150.87 -154.00 -157.13
 -160.26 -163.44 -166.73 -169.86 -172.97 -176.08 -179.18 -182.41 -185.91 -189.30
 -192.68 -196.05 -199.43 -202.72 -205.84 -208.96 -212.08 -215.20 -218.51 -222.08
 -226.20 -229.78 -233.16 -236.55 -239.93 -243.20 -246.22 -249.29 -252.38 -255.48
 -258.58 -261.30 -263.23 -265.01 -266.70 -268.40 -270.10 -270.92 -269.83 -269.59
 -269.81 -270.04 -270.26 -269.01 -264.42 -260.09 -255.95 -251.80 -247.66 -243.45
 -239.09 -234.95 -230.99 -227.03 -223.06 -220.49 -221.10 -221.70 -222.31 -223.00
 -224.58 -226.51 -229.21 -231.92 -234.62 -237.57 -242.24 -246.91 -251.57 -255.69
 -259.23 -262.78 -266.32 -269.43 -271.56 -273.70 -275.83 -278.01 -280.39 -282.24
 -282.88 -283.58 -284.36 -285.13 -285.91 -286.51 -286.72 -286.86 -286.90 -286.95
 -286.99 -286.95 -286.73 -286.53 -286.39 -286.25 -286.11 -285.94 -285.70 -285.46
 -285.21 -284.76 -283.81 -283.35 -283.99 -284.63 -285.27 -285.52 -285.01 -284.38
 -283.47 -282.93 -283.52 -284.11 -284.70 -285.22 -285.58 -285.93 -286.29 -286.08
 -285.03 -284.83 -286.60 -288.37 -290.14 -291.41 -292.04 -293.66 -297.49 -301.31
 -305.14 -308.66 -311.83 -315.17 -318.87 -322.58 -326.29 -330.34 -334.73 -339.03
 -343.10 -346.98 -348.77 -350.55 -352.34 -353.49 -353.15 -352.80 -352.46 -353.17
 -354.67 -355.10 -353.14 -351.17 -349.20 -347.00 -344.65 -341.88 -338.16 -334.44
 -330.72 -325.69 -319.91 -313.85 -307.17 -300.48 -295.25 -290.11 -284.96 -279.66
 -273.99 -268.33 -262.67 -255.02 -246.52 -238.81 -232.89 -226.97 -221.06 -214.27
 -207.18 -200.05 -192.84 -185.63 -178.42 -170.25 -161.79 -152.96 -143.33 -133.70
 -124.06 -116.34 -109.11 -100.99  -90.74  -80.48  -70.23  -61.42  -52.92  -44.53
  -36.35  -28.18  -20.04  -11.97   -3.90    0.52    1.52    2.51    3.51    4.50
    5.46    6.39    7.32    8.25    9.17   10.10   11.04   12.02   12.99   13.81
   14.56   15.31   15.98   16.60   17.22   17.84   18.53   19.30   19.99   20.68
   20.77   20.77   20.77   21.84   24.58   29.15   31.92   35.99   41.08   46.17
   50.54   52.58   54.63   56.74   58.85   61.02   64.58   68.33   72.27   76.56
   80.80   84.71   88.29   91.61   94.35   97.00   99.59  102.67  106.15  109.85
  115.12  119.91  124.70  129.48  134.27  139.06  142.58  145.79  149.01  152.24
  155.30  158.37  162.75  171.97  180.24  185.94  191.04  194.99  198.88  203.52
  208.87  214.22  219.57  224.91  230.26  235.57  240.88  246.20  251.51  256.80
  261.75  265.45  269.05  272.08  274.63  277.22  279.82  283.60  288.05  292.46
  296.93  301.60  306.27  310.87  315.21  319.56  323.35  327.16  331.02  335.73
  340.23  344.43  348.56  352.04  354.77  357.50  360.23  362.69  365.07  367.44
  369.82  373.14  377.19  381.15  383.86  386.57  389.28  392.21  395.39  398.57
  369.59  366.83  364.13  361.43  357.71  353.66  350.44  349.07  347.71  346.35
  344.99  343.63  342.27  340.90  340.77  340.77  340.54  339.98  339.43  338.87
  338.32  337.76  337.21  336.65  336.10  335.54  334.98  334.09  333.18  332.51
  330.29  326.75  323.20  320.02  317.00  313.98  310.95  307.31  303.62  299.69
  295.11  290.54  285.96  281.38  276.82  272.28  267.73  263.19  258.64  254.10
  248.62  239.95  231.17  222.51  213.86  205.08  198.92  195.46  192.00  187.53
  182.18  176.37  170.73  165.44  160.99  158.24  155.75  153.29  150.84  145.19
  139.05  132.91  126.77  120.63  114.49  108.35  102.22   95.48   88.57   81.66
   74.61   67.25   59.89   52.53   49.20   47.13   45.12   43.47   41.82   40.15
   38.44   36.73   34.94   32.46   30.36   29.06   27.76   26.46   25.16   23.86
   22.56   21.27   20.04   18.93   17.81   16.70   15.58   14.47   13.35   12.23
   11.12   10.01    9.05    8.00    6.94    5.89    4.84    3.78    2.73    2.66
    2.57    2.47    2.32    2.09    1.86    1.63    1.40    1.18    0.95    0.72
    0.49    0.27    0.04   -1.92   -8.00  -14.84  -21.70  -28.56  -35.42  -41.43
  -45.61  -49.80  -53.99  -57.43  -60.78  -63.98  -66.84  -69.70  -72.71  -75.77
  -78.83  -82.03  -85.51  -89.00  -91.96  -94.69  -97.41 -100.15 -102.90 -105.65
 -108.22 -110.69 -113.16 -115.53 -117.69 -119.84 -122.00 -124.44 -126.87 -129.47
 -132.38 -135.30 -138.12 -140.88 -143.63 -146.47 -149.52 -152.56 -155.65 -158.78
 -161.91 -165.09 -168.38 -171.67 -174.86 -177.97 -181.08 -184.31 -187.80 -191.29
 -194.72 -198.10 -201.47 -204.77 -207.89 -211.01 -214.16 -217.50 -220.83 -224.40
 -228.52 -232.64 -236.44 -239.82 -243.21 -246.48 -249.49 -252.50 -255.55 -258.65
 -261.74 -264.48 -266.41 -268.34 -270.18 -271.88 -273.57 -274.40 -273.32 -272.24
 -271.59 -271.81 -272.03 -270.80 -266.21 -261.61 -257.15 -253.01 -248.86 -244.65
 -240.29 -235.93 -231.67 -227.71 -223.75 -221.16 -221.77 -222.37 -223.34 -224.92
 -226.50 -228.42 -231.13 -233.83 -237.34 -242.02 -246.70 -251.37 -256.02 -260.67
 -265.14 -268.68 -272.23 -275.34 -277.48 -279.62 -281.86 -284.24 -286.61 -288.47
 -289.11 -289.76 -290.42 -291.19 -291.97 -292.57 -292.78 -292.99 -293.18 -293.22
 -293.27 -293.23 -293.01 -292.78 -292.56 -292.42 -292.28 -292.11 -291.87 -291.63
 -290.97 -290.02 -289.08 -288.61 -289.25 -289.89 -289.81 -289.31 -288.80 -288.18
 -287.26 -286.34 -285.43 -285.92 -286.51 -287.04 -287.39 -287.75 -287.14 -286.09
 -285.04 -284.83 -286.59 -288.36 -289.31 -289.93 -290.56 -292.17 -296.00 -299.83
 -303.15 -306.33 -309.50 -312.84 -316.54 -320.25 -324.50 -328.89 -333.29 -337.58
 -341.65 -345.72 -349.80 -352.10 -353.89 -355.05 -354.71 -354.36 -355.60 -357.10
 -358.60 -359.05 -357.08 -355.11 -352.80 -350.45 -348.10 -345.33 -341.61 -337.90
 -332.27 -326.49 -320.71 -314.66 -307.97 -301.29 -294.60 -288.89 -283.75 -278.45
 -272.79 -267.12 -258.67 -250.17 -241.67 -233.95 -228.03 -222.09 -215.00 -207.90
 -200.81 -193.68 -186.47 -179.20 -170.73 -162.27 -153.80 -144.98 -135.35 -125.91
 -118.68 -111.46 -104.23  -96.13  -85.87  -75.81  -67.31  -58.82  -50.32  -41.92
  -33.75  -25.58  -17.41   -9.23   -1.14    0.76    1.64    2.52    3.40    4.27
    5.18    6.10    7.03    7.96    8.89    9.82   10.74   11.71   12.46   13.21
   13.96   14.68   15.30   15.91   16.53   17.39   18.11   18.82   19.51   20.20
   20.77   20.77   20.77   20.77   21.63   25.09   28.56   32.81   37.47   42.12
   46.89   51.20   53.33   55.49   57.70   60.02   63.09   66.59   70.34   74.55
   78.75   82.96   87.17   90.82   93.50   96.10   98.70  101.47  104.94  109.64
  114.43  119.22  124.00  128.79  133.58  138.37  142.95  146.16  149.38  152.39
